SaleID,Product,Quantity,Price,Shop,SaleDate
1,Cheese,5,14.07,Vero,2023-02-18
2,Butter,9,16.9,Vero,2023-01-14
3,Butter,3,17.47,Vero,2023-05-23
4,Milk,17,16.93,Vero,2023-06-08
5,Cheese,3,9.1,Vero,2023-01-01
6,Butter,16,5.23,Vero,2023-04-27
7,Bread,4,8.54,Vero,2023-02-23
8,Bread,18,17.95,Vero,2023-04-28
9,Yogurt,17,3.79,Vero,2023-01-03
10,Cheese,7,10.75,Vero,2023-05-24
11,Cheese,5,5.43,Vero,2023-01-12
12,Yogurt,12,12.04,Vero,2023-03-15
13,Butter,17,17.4,Vero,2023-01-16
14,Cheese,13,17.73,Vero,2023-04-12
15,Bread,3,5.5,Vero,2023-06-01
16,Bread,9,18.25,Vero,2023-06-05
17,Milk,17,12.25,Vero,2023-04-27
18,Cheese,17,7.65,Vero,2023-01-08
19,Butter,16,14.46,Vero,2023-05-02
20,Yogurt,13,10.15,Vero,2023-04-02
21,Yogurt,19,8.18,Vero,2023-06-13
22,Butter,17,14.4,Vero,2023-03-31
23,Milk,4,5.73,Vero,2023-05-16
24,Yogurt,12,7.27,Vero,2023-03-01
25,Cheese,9,9.25,Vero,2023-06-27
26,Milk,19,5.82,Vero,2023-01-28
27,Cheese,12,8.7,Vero,2023-04-11
28,Bread,9,11.86,Vero,2023-02-10
29,Milk,7,15.08,Vero,2023-06-04
30,Yogurt,14,15.58,Vero,2023-05-25
31,Milk,19,16.63,Vero,2023-06-10
32,Milk,15,15.14,Vero,2023-06-06
33,Milk,16,13.94,Vero,2023-05-21
34,Milk,5,5.51,Vero,2023-02-15
35,Cheese,3,8.6,Vero,2023-02-04
36,Bread,12,10.08,Vero,2023-05-14
37,Butter,4,2.57,Vero,2023-03-23
38,Milk,16,11.04,Vero,2023-04-25
39,Yogurt,7,9.29,Vero,2023-02-16
40,Milk,13,16.24,Vero,2023-06-02
41,Yogurt,10,19.58,Vero,2023-01-10
42,Cheese,7,11.56,Vero,2023-02-25
43,Yogurt,14,7.13,Vero,2023-01-30
44,Butter,5,1.82,Vero,2023-04-19
45,Bread,3,18.57,Vero,2023-01-05
46,Yogurt,11,18.46,Vero,2023-04-29
47,Yogurt,11,5.81,Vero,2023-02-02
48,Bread,18,14.21,Vero,2023-04-28
49,Butter,15,2.43,Vero,2023-03-06
50,Milk,12,4.16,Vero,2023-05-26
